Ano_Mes,Qtd_Vendas,Clientes_Ativos,Receita_Total,Ticket_Medio,Std_Receita,Data,Crescimento_Receita
2023-01,217,155,245891.95,1133.14,1560.74,2023-01-01,
2023-02,226,167,279206.47,1235.43,1466.96,2023-02-01,13.55
2023-03,234,165,303724.61,1297.97,1566.16,2023-03-01,8.78
2023-04,248,174,338174.58,1363.61,1623.09,2023-04-01,11.34
2023-05,220,151,296276.78,1346.71,1639.85,2023-05-01,-12.39
2023-06,208,161,249920.45,1201.54,1432.01,2023-06-01,-15.65
2023-07,216,162,221549.72,1025.69,1027.64,2023-07-01,-11.35
2023-08,198,140,265256.99,1339.68,1765.73,2023-08-01,19.73
2023-09,221,151,282559.1,1278.55,1415.56,2023-09-01,6.52
2023-10,213,149,301771.26,1416.77,1755.06,2023-10-01,6.8
2023-11,249,168,327660.75,1315.91,1640.55,2023-11-01,8.58
2023-12,213,153,252981.27,1187.71,1454.6,2023-12-01,-22.79
2024-01,232,162,283413.26,1221.61,1561.8,2024-01-01,12.03
2024-02,229,167,282622.16,1234.16,1343.44,2024-02-01,-0.28
2024-03,242,163,264636.25,1093.54,1450.97,2024-03-01,-6.36
2024-04,230,159,289226.16,1257.51,1544.9,2024-04-01,9.29
2024-05,221,160,260748.92,1179.86,1475.51,2024-05-01,-9.85
2024-06,190,152,238463.37,1255.07,1611.86,2024-06-01,-8.55
2024-07,234,162,313604.16,1340.19,1648.9,2024-07-01,31.51
2024-08,237,164,291306.5,1229.14,1385.93,2024-08-01,-7.11
2024-09,250,165,316869.03,1267.48,1676.06,2024-09-01,8.78
2024-10,208,153,232122.19,1115.97,1331.82,2024-10-01,-26.75
2024-11,192,148,211783.19,1103.04,1415.45,2024-11-01,-8.76
2024-12,262,177,332073.6,1267.46,1654.45,2024-12-01,56.8
